country,gender,age,count
India,Female,0 to 04,5795
India,Female,05 to 09,11230
India,Female,10 to 15,13620
India,Female,16 to 19,10010
India,Female,20 to 24,19570
India,Female,25 to 29,32455
India,Female,30 to 34,53250
India,Female,35 to 39,60600
India,Female,40 to 44,51535
India,Female,45 to 49,36540
India,Female,50 to 54,26405
India,Female,55 to 59,27595
India,Female,60 to 64,26490
India,Female,65 to 69,24945
India,Female,70 to 74,21820
India,Female,75 to 79,17975
India,Female,80 to 84,13710
India,Female,85 and over,12110
India,Male,0 to 04,5805
India,Male,05 to 09,11375
India,Male,10 to 15,14715
India,Male,16 to 19,11255
India,Male,20 to 24,26125
India,Male,25 to 29,28535
India,Male,30 to 34,43615
India,Male,35 to 39,58060
India,Male,40 to 44,55780
India,Male,45 to 49,42835
India,Male,50 to 54,28605
India,Male,55 to 59,25055
India,Male,60 to 64,24770
India,Male,65 to 69,23640
India,Male,70 to 74,17975
India,Male,75 to 79,14865
India,Male,80 to 84,12310
India,Male,85 and over,9375
Poland,Female,0 to 04,1545
Poland,Female,05 to 09,5240
Poland,Female,10 to 15,14930
Poland,Female,16 to 19,15190
Poland,Female,20 to 24,26595
Poland,Female,25 to 29,41295
Poland,Female,30 to 34,59725
Poland,Female,35 to 39,84425
Poland,Female,40 to 44,63330
Poland,Female,45 to 49,32305
Poland,Female,50 to 54,17590
Poland,Female,55 to 59,12715
Poland,Female,60 to 64,10895
Poland,Female,65 to 69,6460
Poland,Female,70 to 74,3605
Poland,Female,75 to 79,1610
Poland,Female,80 to 84,1615
Poland,Female,85 and over,2480
Poland,Male,0 to 04,1540
Poland,Male,05 to 09,5505
Poland,Male,10 to 15,15420
Poland,Male,16 to 19,15385
Poland,Male,20 to 24,21735
Poland,Male,25 to 29,30565
Poland,Male,30 to 34,44695
Poland,Male,35 to 39,68165
Poland,Male,40 to 44,59915
Poland,Male,45 to 49,33185
Poland,Male,50 to 54,17520
Poland,Male,55 to 59,11180
Poland,Male,60 to 64,8800
Poland,Male,65 to 69,4115
Poland,Male,70 to 74,1455
Poland,Male,75 to 79,515
Poland,Male,80 to 84,615
Poland,Male,85 and over,1230
Pakistan,Female,0 to 04,1700
Pakistan,Female,05 to 09,4300
Pakistan,Female,10 to 15,9710
Pakistan,Female,16 to 19,7900
Pakistan,Female,20 to 24,13700
Pakistan,Female,25 to 29,22235
Pakistan,Female,30 to 34,35605
Pakistan,Female,35 to 39,40520
Pakistan,Female,40 to 44,39230
Pakistan,Female,45 to 49,31460
Pakistan,Female,50 to 54,25040
Pakistan,Female,55 to 59,19630
Pakistan,Female,60 to 64,19470
Pakistan,Female,65 to 69,15975
Pakistan,Female,70 to 74,10105
Pakistan,Female,75 to 79,6035
Pakistan,Female,80 to 84,4825
Pakistan,Female,85 and over,4580
Pakistan,Male,0 to 04,1965
Pakistan,Male,05 to 09,4495
Pakistan,Male,10 to 15,10455
Pakistan,Male,16 to 19,8775
Pakistan,Male,20 to 24,12680
Pakistan,Male,25 to 29,18260
Pakistan,Male,30 to 34,30945
Pakistan,Male,35 to 39,36625
Pakistan,Male,40 to 44,40555
Pakistan,Male,45 to 49,36345
Pakistan,Male,50 to 54,29730
Pakistan,Male,55 to 59,21475
Pakistan,Male,60 to 64,20345
Pakistan,Male,65 to 69,17235
Pakistan,Male,70 to 74,8185
Pakistan,Male,75 to 79,4940
Pakistan,Male,80 to 84,4875
Pakistan,Male,85 and over,3660
Romania,Female,0 to 04,3420
Romania,Female,05 to 09,7890
Romania,Female,10 to 15,11835
Romania,Female,16 to 19,8970
Romania,Female,20 to 24,27840
Romania,Female,25 to 29,40310
Romania,Female,30 to 34,50495
Romania,Female,35 to 39,34780
Romania,Female,40 to 44,27610
Romania,Female,45 to 49,17995
Romania,Female,50 to 54,14195
Romania,Female,55 to 59,5520
Romania,Female,60 to 64,3630
Romania,Female,65 to 69,2440
Romania,Female,70 to 74,1105
Romania,Female,75 to 79,485
Romania,Female,80 to 84,245
Romania,Female,85 and over,185
Romania,Male,0 to 04,3695
Romania,Male,05 to 09,8150
Romania,Male,10 to 15,12740
Romania,Male,16 to 19,9405
Romania,Male,20 to 24,24375
Romania,Male,25 to 29,41095
Romania,Male,30 to 34,59075
Romania,Male,35 to 39,43245
Romania,Male,40 to 44,33525
Romania,Male,45 to 49,20115
Romania,Male,50 to 54,14535
Romania,Male,55 to 59,5230
Romania,Male,60 to 64,2755
Romania,Male,65 to 69,1145
Romania,Male,70 to 74,455
Romania,Male,75 to 79,175
Romania,Male,80 to 84,100
Romania,Male,85 and over,80
Ireland,Female,0 to 04,560
Ireland,Female,05 to 09,1585
Ireland,Female,10 to 15,3700
Ireland,Female,16 to 19,3745
Ireland,Female,20 to 24,4555
Ireland,Female,25 to 29,6975
Ireland,Female,30 to 34,8425
Ireland,Female,35 to 39,9020
Ireland,Female,40 to 44,9365
Ireland,Female,45 to 49,9690
Ireland,Female,50 to 54,10610
Ireland,Female,55 to 59,10840
Ireland,Female,60 to 64,11715
Ireland,Female,65 to 69,15990
Ireland,Female,70 to 74,20125
Ireland,Female,75 to 79,20070
Ireland,Female,80 to 84,16375
Ireland,Female,85 and over,16445
Ireland,Male,0 to 04,630
Ireland,Male,05 to 09,1685
Ireland,Male,10 to 15,3855
Ireland,Male,16 to 19,3765
Ireland,Male,20 to 24,3435
Ireland,Male,25 to 29,5250
Ireland,Male,30 to 34,7320
Ireland,Male,35 to 39,9085
Ireland,Male,40 to 44,9140
Ireland,Male,45 to 49,8355
Ireland,Male,50 to 54,9465
Ireland,Male,55 to 59,10375
Ireland,Male,60 to 64,10660
Ireland,Male,65 to 69,13160
Ireland,Male,70 to 74,15790
Ireland,Male,75 to 79,14905
Ireland,Male,80 to 84,10585
Ireland,Male,85 and over,7430
Italy,Female,0 to 04,3155
Italy,Female,05 to 09,9095
Italy,Female,10 to 15,13875
Italy,Female,16 to 19,7620
Italy,Female,20 to 24,12040
Italy,Female,25 to 29,16250
Italy,Female,30 to 34,14880
Italy,Female,35 to 39,11010
Italy,Female,40 to 44,8080
Italy,Female,45 to 49,7460
Italy,Female,50 to 54,5685
Italy,Female,55 to 59,3915
Italy,Female,60 to 64,2870
Italy,Female,65 to 69,2860
Italy,Female,70 to 74,3255
Italy,Female,75 to 79,2370
Italy,Female,80 to 84,3440
Italy,Female,85 and over,5085
Italy,Male,0 to 04,3125
Italy,Male,05 to 09,9685
Italy,Male,10 to 15,14940
Italy,Male,16 to 19,7640
Italy,Male,20 to 24,10240
Italy,Male,25 to 29,16420
Italy,Male,30 to 34,16990
Italy,Male,35 to 39,13405
Italy,Male,40 to 44,10100
Italy,Male,45 to 49,9045
Italy,Male,50 to 54,6580
Italy,Male,55 to 59,4890
Italy,Male,60 to 64,4150
Italy,Male,65 to 69,3885
Italy,Male,70 to 74,4185
Italy,Male,75 to 79,3185
Italy,Male,80 to 84,2960
Italy,Male,85 and over,2300
Nigeria,Female,0 to 04,"1,525"
Nigeria,Female,05 to 09,"2,565"
Nigeria,Female,10 to 15,"4,105"
Nigeria,Female,16 to 19,"4,995"
Nigeria,Female,20 to 24,"7,535"
Nigeria,Female,25 to 29,"10,170"
Nigeria,Female,30 to 34,"13,900"
Nigeria,Female,35 to 39,"18,240"
Nigeria,Female,40 to 44,"20,045"
Nigeria,Female,45 to 49,"15,870"
Nigeria,Female,50 to 54,"12,875"
Nigeria,Female,55 to 59,"10,465"
Nigeria,Female,60 to 64,"7,075"
Nigeria,Female,65 to 69,"3,245"
Nigeria,Female,70 to 74,"2,380"
Nigeria,Female,75 to 79,"2,010"
Nigeria,Female,80 to 84,"1,280"
Nigeria,Female,85 and over,495
Nigeria,Male,0 to 04,"1,635"
Nigeria,Male,05 to 09,"2,630"
Nigeria,Male,10 to 15,"4,035"
Nigeria,Male,16 to 19,"4,865"
Nigeria,Male,20 to 24,"6,750"
Nigeria,Male,25 to 29,"8,195"
Nigeria,Male,30 to 34,"11,985"
Nigeria,Male,35 to 39,"16,355"
Nigeria,Male,40 to 44,"17,190"
Nigeria,Male,45 to 49,"15,995"
Nigeria,Male,50 to 54,"14,105"
Nigeria,Male,55 to 59,"11,300"
Nigeria,Male,60 to 64,"8,975"
Nigeria,Male,65 to 69,"3,790"
Nigeria,Male,70 to 74,"1,785"
Nigeria,Male,75 to 79,945
Nigeria,Male,80 to 84,985
Nigeria,Male,85 and over,475
Bangladesh,Female,0 to 04,455
Bangladesh,Female,05 to 09,"1,130"
Bangladesh,Female,10 to 15,"2,255"
Bangladesh,Female,16 to 19,"2,615"
Bangladesh,Female,20 to 24,"6,280"
Bangladesh,Female,25 to 29,"9,965"
Bangladesh,Female,30 to 34,"17,495"
Bangladesh,Female,35 to 39,"20,900"
Bangladesh,Female,40 to 44,"22,135"
Bangladesh,Female,45 to 49,"17,180"
Bangladesh,Female,50 to 54,"10,480"
Bangladesh,Female,55 to 59,"6,545"
Bangladesh,Female,60 to 64,"5,125"
Bangladesh,Female,65 to 69,"5,365"
Bangladesh,Female,70 to 74,"3,640"
Bangladesh,Female,75 to 79,"2,295"
Bangladesh,Female,80 to 84,"1,975"
Bangladesh,Female,85 and over,"1,080"
Bangladesh,Male,0 to 04,500
Bangladesh,Male,05 to 09,"1,130"
Bangladesh,Male,10 to 15,"2,540"
Bangladesh,Male,16 to 19,"2,670"
Bangladesh,Male,20 to 24,"5,220"
Bangladesh,Male,25 to 29,"6,545"
Bangladesh,Male,30 to 34,"11,075"
Bangladesh,Male,35 to 39,"16,150"
Bangladesh,Male,40 to 44,"23,485"
Bangladesh,Male,45 to 49,"22,630"
Bangladesh,Male,50 to 54,"16,915"
Bangladesh,Male,55 to 59,"10,235"
Bangladesh,Male,60 to 64,"7,605"
Bangladesh,Male,65 to 69,"4,030"
Bangladesh,Male,70 to 74,"1,200"
Bangladesh,Male,75 to 79,"1,280"
Bangladesh,Male,80 to 84,"1,835"
Bangladesh,Male,85 and over,"1,085"
Germany,Female,0 to 04,970
Germany,Female,05 to 09,"2,275"
Germany,Female,10 to 15,"4,340"
Germany,Female,16 to 19,"4,605"
Germany,Female,20 to 24,"8,445"
Germany,Female,25 to 29,"11,785"
Germany,Female,30 to 34,"14,215"
Germany,Female,35 to 39,"14,315"
Germany,Female,40 to 44,"14,345"
Germany,Female,45 to 49,"14,080"
Germany,Female,50 to 54,"13,940"
Germany,Female,55 to 59,"12,965"
Germany,Female,60 to 64,"8,275"
Germany,Female,65 to 69,"6,335"
Germany,Female,70 to 74,"6,235"
Germany,Female,75 to 79,"3,550"
Germany,Female,80 to 84,"3,915"
Germany,Female,85 and over,"5,285"
Germany,Male,0 to 04,"1,015"
Germany,Male,05 to 09,"2,500"
Germany,Male,10 to 15,"4,515"
Germany,Male,16 to 19,"4,710"
Germany,Male,20 to 24,"7,355"
Germany,Male,25 to 29,"9,830"
Germany,Male,30 to 34,"11,170"
Germany,Male,35 to 39,"11,415"
Germany,Male,40 to 44,"10,835"
Germany,Male,45 to 49,"11,315"
Germany,Male,50 to 54,"10,860"
Germany,Male,55 to 59,"9,760"
Germany,Male,60 to 64,"5,960"
Germany,Male,65 to 69,"4,695"
Germany,Male,70 to 74,"4,315"
Germany,Male,75 to 79,"1,475"
Germany,Male,80 to 84,885
Germany,Male,85 and over,880
South Africa,Female,0 to 04,840
South Africa,Female,05 to 09,"2,220"
South Africa,Female,10 to 15,"3,310"
South Africa,Female,16 to 19,"2,790"
South Africa,Female,20 to 24,"5,730"
South Africa,Female,25 to 29,"8,485"
South Africa,Female,30 to 34,"10,675"
South Africa,Female,35 to 39,"14,020"
South Africa,Female,40 to 44,"13,980"
South Africa,Female,45 to 49,"14,200"
South Africa,Female,50 to 54,"9,530"
South Africa,Female,55 to 59,"6,245"
South Africa,Female,60 to 64,"5,710"
South Africa,Female,65 to 69,"5,220"
South Africa,Female,70 to 74,"4,540"
South Africa,Female,75 to 79,"2,985"
South Africa,Female,80 to 84,"1,710"
South Africa,Female,85 and over,"1,505"
South Africa,Male,0 to 04,885
South Africa,Male,05 to 09,"2,225"
South Africa,Male,10 to 15,"3,450"
South Africa,Male,16 to 19,"2,805"
South Africa,Male,20 to 24,"5,670"
South Africa,Male,25 to 29,"7,860"
South Africa,Male,30 to 34,"10,110"
South Africa,Male,35 to 39,"13,755"
South Africa,Male,40 to 44,"14,030"
South Africa,Male,45 to 49,"13,400"
South Africa,Male,50 to 54,"8,650"
South Africa,Male,55 to 59,"5,315"
South Africa,Male,60 to 64,"4,450"
South Africa,Male,65 to 69,"3,615"
South Africa,Male,70 to 74,"3,145"
South Africa,Male,75 to 79,"2,205"
South Africa,Male,80 to 84,"1,110"
South Africa,Male,85 and over,795
