Country,year,Count
Europe: EU countries: European Union EU14,2011,39805
Europe: EU countries: European Union EU8,2011,65810
Europe: EU countries: European Union EU2,2011,24995
Europe: EU countries: All other EU countries,2011,1115
Europe: Non-EU countries: All other non-EU countries,2011,11015
Middle East and Asia,2011,88815
Africa,2011,31135
The Americas and the Caribbean,2011,14930
Antarctica and Oceania (including Australasia) and Other,2011,4085
British Overseas,2011,405
Europe: EU countries: European Union EU14,2012,50970
Europe: EU countries: European Union EU8,2012,72205
Europe: EU countries: European Union EU2,2012,25955
Europe: EU countries: All other EU countries,2012,1255
Europe: Non-EU countries: All other non-EU countries,2012,12485
Middle East and Asia,2012,71915
Africa,2012,31155
The Americas and the Caribbean,2012,16605
Antarctica and Oceania (including Australasia) and Other,2012,4285
British Overseas,2012,450
Europe: EU countries: European Union EU14,2013,62910
Europe: EU countries: European Union EU8,2013,74040
Europe: EU countries: European Union EU2,2013,31335
Europe: EU countries: All other EU countries,2013,1725
Europe: Non-EU countries: All other non-EU countries,2013,14245
Middle East and Asia,2013,70465
Africa,2013,31875
The Americas and the Caribbean,2013,18370
Antarctica and Oceania (including Australasia) and Other,2013,4705
British Overseas,2013,460
Europe: EU countries: European Union EU14,2014,71485
Europe: EU countries: European Union EU8,2014,68965
Europe: EU countries: European Union EU2,2014,66130
Europe: EU countries: All other EU countries,2014,2010
Europe: Non-EU countries: All other non-EU countries,2014,19445
Middle East and Asia,2014,83140
Africa,2014,37095
The Americas and the Caribbean,2014,22080
Antarctica and Oceania (including Australasia) and Other,2014,5720
British Overseas,2014,560
Europe: EU countries: European Union EU14,2015,82805
Europe: EU countries: European Union EU8,2015,70800
Europe: EU countries: European Union EU2,2015,89650
Europe: EU countries: All other EU countries,2015,2405
Europe: Non-EU countries: All other non-EU countries,2015,24855
Middle East and Asia,2015,98975
Africa,2015,42660
The Americas and the Caribbean,2015,26425
Antarctica and Oceania (including Australasia) and Other,2015,7355
British Overseas,2015,595
Europe: EU countries: European Union EU14,2016,80665
Europe: EU countries: European Union EU8,2016,54060
Europe: EU countries: European Union EU2,2016,80050
Europe: EU countries: All other EU countries,2016,2135
Europe: Non-EU countries: All other non-EU countries,2016,28375
Middle East and Asia,2016,106810
Africa,2016,42170
The Americas and the Caribbean,2016,29805
Antarctica and Oceania (including Australasia) and Other,2016,7050
British Overseas,2016,755
Europe: EU countries: European Union EU14,2017,71050
Europe: EU countries: European Union EU8,2017,38845
Europe: EU countries: European Union EU2,2017,64160
Europe: EU countries: All other EU countries,2017,2045
Europe: Non-EU countries: All other non-EU countries,2017,29530
Middle East and Asia,2017,110400
Africa,2017,42625
The Americas and the Caribbean,2017,32400
Antarctica and Oceania (including Australasia) and Other,2017,7380
British Overseas,2017,810
Europe: EU countries: European Union EU14,2018,78925
Europe: EU countries: European Union EU8,2018,36710
Europe: EU countries: European Union EU2,2018,62950
Europe: EU countries: All other EU countries,2018,2575
Europe: Non-EU countries: All other non-EU countries,2018,35460
Middle East and Asia,2018,144755
Africa,2018,53390
The Americas and the Caribbean,2018,42775
Antarctica and Oceania (including Australasia) and Other,2018,8690
British Overseas,2018,960
Europe: EU countries: European Union EU14,2019,79430
Europe: EU countries: European Union EU8,2019,32750
Europe: EU countries: European Union EU2,2019,55460
Europe: EU countries: All other EU countries,2019,2940
Europe: Non-EU countries: All other non-EU countries,2019,39090
Middle East and Asia,2019,216565
Africa,2019,71760
The Americas and the Caribbean,2019,57090
Antarctica and Oceania (including Australasia) and Other,2019,12325
British Overseas,2019,985
Europe: EU countries: European Union EU14,2020,86075
Europe: EU countries: European Union EU8,2020,32340
Europe: EU countries: European Union EU2,2020,55615
Europe: EU countries: All other EU countries,2020,3865
Europe: Non-EU countries: All other non-EU countries,2020,37490
Middle East and Asia,2020,230650
Africa,2020,64580
The Americas and the Caribbean,2020,53885
Antarctica and Oceania (including Australasia) and Other,2020,7665
British Overseas,2020,870
Europe: EU countries: European Union EU14,2021,9200
Europe: EU countries: European Union EU8,2021,3180
Europe: EU countries: European Union EU2,2021,8615
Europe: EU countries: All other EU countries,2021,665
Europe: Non-EU countries: All other non-EU countries,2021,6265
Middle East and Asia,2021,54550
Africa,2021,15640
The Americas and the Caribbean,2021,7330
Antarctica and Oceania (including Australasia) and Other,2021,975
British Overseas,2021,135
